objectid,parentid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript,
pwp_01,,Poems on Various Subjects Religious and Moral,A. Bell,1773,title,paratext; title page,"Aldgate, London, UK",51.51358001,-0.07678002,Gilder Lehrman Institute of American History,pwp_01,image; stillimage,image/jpeg,eng,"metadata-only record, please check publication for rights",,image,,,,,,"Poems on Various Subjects Religious and Moral by Phillis Wheatley, Negro Servant to Mr. John Wheatley, of Boston, in New England"
pwp_02,,Dedication,Phillis Wheatley Peters,1773,dedication,paratext; dedication,"Aldgate, London, UK",51.51358001,-0.07678002,Gilder Lehrman Institute of American History,pwp_02,image; stillimage,image/jpeg,eng,"metadata-only record, please check publication for rights",,image,,,,,,"Dedication. To the Right Honourable the Countess of Huntington, the following Poems are most respectfully Inscribed by her much obliged,  Very humble, and devoted Servant. Phillis Wheatley. Boston, June 12, 1773."
pwp_03,,Preface,A. Bell,1773,preface,paratext; preface,"Aldgate, London, UK",51.51358001,-0.07678002,Gilder Lehrman Institute of American History,pwp_03,image; stillimage,image/jpeg,eng,"metadata-only record, please check publication for rights",,image,,,,,,"Preface. The following Poems were written originally for the Amusement of the Authot as they were the Products of her lesiure Moments. She had no Intention ever to have published them; nor would they now have made their Appearance, but at the Importunity of many of her best, and most generous Friends; to whom she considers hersefl, as under the greatest Obligations."
pwp_04,,Master's Letter,John Wheatley,1773,attestation ,paratext; attestation,"Aldgate, London, UK",51.51358001,-0.07678002,Gilder Lehrman Institute of American History,pwp_04,image; stillimage,image/jpeg,eng,"metadata-only record, please check publication for rights",,image,,,,,,The following is a Copy of a Letter sent by the Author's Master to the Publisher.
pwp_05,,To the Publick,A. Bell,1773,attestation ,paratext; attestation,"Aldgate, London, UK",51.51358001,-0.07678002,Gilder Lehrman Institute of American History,pwp_05,image; stillimage,image/jpeg,eng,"metadata-only record, please check publication for rights",,image,,,,,,To the Publick.
pwp_06,,To Maecenas,Phillis Wheatley Peters,1773,poem,poem; neoclassical; religion; heroic couplets,"Aldgate, London, UK",51.51358001,-0.07678002,Gilder Lehrman Institute of American History,pwp_06,image; stillimage,image/jpeg,eng,"metadata-only record, please check publication for rights",,multiple,,,,,,
pwp_07,pwp_06,To Maecenas,,,,,,,,,pwp_07,image; stillimage,image/jpeg,eng,"metadata-only record, please check publication for rights",,image,,,,,,
pwp_08,pwp_06,To Maecenas,,,,,,,,,pwp_08,image; stillimage,image/jpeg,eng,"metadata-only record, please check publication for rights",,image,,,,,,
pwp_09,,On Virtue,Phillis Wheatley Peters,1773,poem,poem; ode; personification,"Aldgate, London, UK",51.51358001,-0.07678002,Gilder Lehrman Institute of American History,pwp_09,image; stillimage,image/jpeg,eng,"metadata-only record, please check publication for rights",,multiple,,,,,,
pwp_10,pwp_09,On Virtue,,,,,,,,,pwp_10,image; stillimage,image/jpeg,eng,"metadata-only record, please check publication for rights",,image,,,,,,
pwp_11,,To The University of Cambridge in England,Phillis Wheatley Peters,1773,poem,poem; neoclassical; heroic couplets; religion,"Aldgate, London, UK",51.51358001,-0.07678002,Gilder Lehrman Institute of American History,pwp_11,image; stillimage,image/jpeg,eng,"metadata-only record, please check publication for rights",,multiple,,,,,,
pwp_12,pwp_11,To The University of Cambridge in England,,,,,,,,,pwp_12,image; stillimage,image/jpeg,eng,"metadata-only record, please check publication for rights",,image,,,,,,
pwp_13,,To The King's Most Excellent Majesty,Phillis Wheatley Peters,1768,poem,poem; heroic couplets,"Aldgate, London, UK",51.51358001,-0.07678002,Gilder Lehrman Institute of American History,pwp_13,image; stillimage,image/jpeg,eng,"metadata-only record, please check publication for rights",,image,,,,,,
pwp_14,,On Being Brought From Africa to America,Phillis Wheatley Peters,1773,poem,poem; race; religion; heroic couplets,"Aldgate, London, UK",51.51358001,-0.07678002,Gilder Lehrman Institute of American History,pwp_14,image; stillimage,image/jpeg,eng,"metadata-only record, please check publication for rights",,image,,,,,,
pwp_15,,On The Death of the Rev. Dr Sewell,Phillis Wheatley Peters,1769,poem,poem; heroic couplets; religion,"Aldgate, London, UK",51.51358001,-0.07678002,Gilder Lehrman Institute of American History,pwp_15,image; stillimage,image/jpeg,eng,"metadata-only record, please check publication for rights",,image,,,,,,